_id,from_id,to_id,properties
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50516,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7658,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""100"", ""indication"": ""Dyspnoea"", ""drugSequence"": ""59""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50517,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8429,"{""doseUnit"": ""MG"", ""route"": ""Respiratory (inhalation)"", ""doseAmount"": ""400"", ""indication"": ""Dyspnoea"", ""drugSequence"": ""61""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50518,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7485,"{""doseUnit"": ""MG"", ""route"": ""Intravenous drip"", ""doseAmount"": ""20"", ""indication"": ""Weight increased"", ""drugSequence"": ""63""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50519,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7286,"{""doseUnit"": ""MG"", ""route"": ""Intravenous drip"", ""doseAmount"": ""40"", ""indication"": ""Gastrooesophageal reflux disease"", ""drugSequence"": ""66""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50520,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7750,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Infection prophylaxis"", ""drugSequence"": ""67""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50521,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8956,"{""doseUnit"": ""UG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""48"", ""indication"": ""Neutropenia"", ""drugSequence"": ""68""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50522,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2217,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8957,"{""doseUnit"": ""MMOL"", ""route"": ""Intravenous drip"", ""doseAmount"": ""30"", ""indication"": ""Unknown"", ""drugSequence"": ""69""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50523,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7270,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""4"", ""indication"": ""Nausea"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50524,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8962,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""1"", ""indication"": ""Nausea"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50525,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7223,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Nausea"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50526,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7701,"{""doseUnit"": ""ML"", ""route"": ""Intravenous bolus"", ""doseAmount"": ""5"", ""indication"": ""Dehydration"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50527,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7200,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""150"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50528,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8963,"{""doseUnit"": ""ML"", ""route"": ""Unknown"", ""doseAmount"": ""30"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50529,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2223,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7298,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""325"", ""indication"": ""Packed red blood cell transfusion"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50530,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2226,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8588,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""10"", ""indication"": ""Migraine"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50531,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2226,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8542,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50532,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2228,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7404,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50533,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2228,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7413,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1"", ""indication"": ""Unknown"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50534,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2228,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7450,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""4"", ""indication"": ""Unknown"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50535,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2228,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7414,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50536,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8966,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""81"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50537,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7485,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50538,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7732,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""100"", ""indication"": ""Unknown"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50539,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7371,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50540,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8925,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1.25"", ""indication"": ""Unknown"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50541,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2230,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8308,"{""doseUnit"": ""MG"", ""route"": ""Respiratory (inhalation)"", ""doseAmount"": ""2.5"", ""indication"": ""Unknown"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50542,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7660,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50543,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7166,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50544,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7195,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""81"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50545,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7230,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50546,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7485,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50547,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2231,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7231,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50548,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7406,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""650"", ""indication"": ""Premedication"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50549,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7223,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Premedication"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50550,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7298,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""650"", ""indication"": ""Pain"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50551,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8220,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50552,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7518,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Unknown"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50553,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7497,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""30"", ""indication"": ""Central nervous system stimulation"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50554,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7341,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""325"", ""indication"": ""Iron deficiency"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50555,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7234,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""0.5"", ""indication"": ""Relapsing-remitting multiple sclerosis"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50556,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8574,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""30"", ""indication"": ""Unknown"", ""drugSequence"": ""14""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50557,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7618,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""800"", ""indication"": ""Pain"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50558,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7344,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Hypothyroidism"", ""drugSequence"": ""16""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50559,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8564,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Arthralgia"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50560,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7784,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Herpes zoster"", ""drugSequence"": ""23""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50561,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7260,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1.25"", ""indication"": ""Vitamin D deficiency"", ""drugSequence"": ""28""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50562,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8711,"{""doseUnit"": ""DF"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Iron deficiency anaemia"", ""drugSequence"": ""29""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50563,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2236,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7219,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Nausea"", ""drugSequence"": ""31""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50564,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7298,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1300"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50565,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7328,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""12.5"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50566,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7171,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""5"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50567,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7917,"{""doseUnit"": ""G"", ""route"": ""Topical"", ""doseAmount"": ""2"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50568,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7647,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""81"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50569,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7618,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Unknown"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50570,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7287,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""13""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50571,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8568,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50572,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7484,"{""doseUnit"": ""MG"", ""route"": ""Respiratory (inhalation)"", ""doseAmount"": ""160"", ""indication"": ""Unknown"", ""drugSequence"": ""18""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8968,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""19""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50574,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7407,"{""doseUnit"": ""MG"", ""route"": ""Rectal"", ""doseAmount"": ""10"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""20""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50575,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7276,"{""doseUnit"": ""G"", ""route"": ""Oral"", ""doseAmount"": ""17"", ""indication"": ""Prophylaxis"", ""drugSequence"": ""21""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50576,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2238,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7701,"{""doseUnit"": ""DF"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""2"", ""indication"": ""Unknown"", ""drugSequence"": ""22""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50577,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2239,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8037,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Breast cancer"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50578,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2241,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8969,"{""doseUnit"": ""UG"", ""route"": ""Unknown"", ""doseAmount"": ""90"", ""indication"": ""Asthma"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50579,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2241,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7328,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Hypertension"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50580,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2241,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7165,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Hypertension"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50581,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2241,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7201,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""500"", ""indication"": ""Diabetes mellitus"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50582,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2241,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7213,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Hypertension"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50583,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7782,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50584,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7696,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""2000"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50585,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7732,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""28"", ""indication"": ""Unknown"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50586,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8971,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""10"", ""indication"": ""Unknown"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50587,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8142,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1500"", ""indication"": ""Unknown"", ""drugSequence"": ""8""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50588,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7581,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1000"", ""indication"": ""Unknown"", ""drugSequence"": ""10""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50589,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7371,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""12""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50590,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7404,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""15""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50591,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8239,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""99"", ""indication"": ""Unknown"", ""drugSequence"": ""17""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:50592,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:2245,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7609,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1.25"", ""indication"": ""Unknown"", ""drugSequence"": ""19""}"
