_id,from_id,to_id,properties
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43780,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1514,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8143,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""25"", ""indication"": ""Diabetes mellitus"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43781,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1514,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8543,"{""doseUnit"": ""DF"", ""route"": ""Intramuscular"", ""doseAmount"": ""1"", ""indication"": ""Immunisation"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43782,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1514,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8544,"{""doseUnit"": ""ML"", ""route"": ""Intramuscular"", ""doseAmount"": ""0.5"", ""indication"": ""Immunisation"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43783,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1515,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Other"", ""doseAmount"": ""0.65"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43784,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1518,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7979,"{""doseUnit"": ""G"", ""route"": ""Unknown"", ""doseAmount"": ""50"", ""indication"": ""Immunodeficiency"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43785,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1519,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7982,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43786,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1521,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""ML"", ""route"": ""Unknown"", ""doseAmount"": ""0.24"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43787,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1522,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7982,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""80"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43788,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1523,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8381,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""750"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43789,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1525,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7662,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""59.8"", ""indication"": ""Renal cell carcinoma"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43790,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1526,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""ML"", ""route"": ""Unknown"", ""doseAmount"": ""0.492"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43791,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1528,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""8"", ""indication"": ""Primary immunodeficiency syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43792,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1529,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7718,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""300"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43793,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1531,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""10"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43794,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1533,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8399,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""1400"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43795,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1534,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7681,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""20"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43796,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1535,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8417,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43797,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1535,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8190,"{""doseUnit"": ""DF"", ""route"": ""Oral"", ""doseAmount"": ""1"", ""indication"": ""Unknown"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43798,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1536,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7632,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""2.4"", ""indication"": ""Blood growth hormone abnormal"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43799,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1537,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""0.208"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43800,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1538,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8335,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43801,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1539,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8548,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43802,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1540,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7832,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""25"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43803,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1540,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7790,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""16"", ""indication"": ""Immunodeficiency common variable"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43804,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1541,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""0.6"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43805,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1544,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7982,"{""doseUnit"": ""MG/KG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1000"", ""indication"": ""Illness"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43806,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1545,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""4.5"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43807,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1546,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""ML"", ""route"": ""Subcutaneous"", ""doseAmount"": ""0.24"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43808,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1548,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""3.25"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43809,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1549,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8240,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""50"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43810,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1552,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8552,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""40"", ""indication"": ""Bipolar disorder"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43811,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1553,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8553,"{""doseUnit"": ""ML"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""25.2"", ""indication"": ""Endocrine ophthalmopathy"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43812,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1555,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8173,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""300"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43813,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1556,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8553,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""800"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43814,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1557,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7280,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""100"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43815,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1558,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8350,"{""doseUnit"": ""MG/M**2"", ""route"": ""Subcutaneous"", ""doseAmount"": ""75"", ""indication"": ""Myelodysplastic syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43816,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1565,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8559,"{""doseUnit"": ""UG"", ""route"": ""Oral"", ""doseAmount"": ""200"", ""indication"": ""Hypothyroidism"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43817,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1566,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8548,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43818,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1567,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8561,"{""doseUnit"": ""DF"", ""route"": ""Transplacental"", ""doseAmount"": ""1"", ""indication"": ""HIV infection"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43819,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1570,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8487,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""4200"", ""indication"": ""Alpha-1 antitrypsin deficiency"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43820,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1571,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8222,"{""doseUnit"": ""IU"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1000"", ""indication"": ""Immune system disorder"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43821,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1571,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8562,"{""doseUnit"": ""MG"", ""route"": ""Other"", ""doseAmount"": ""300"", ""indication"": ""Hereditary angioedema"", ""drugSequence"": ""7""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43822,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1572,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""ML"", ""route"": ""Subcutaneous"", ""doseAmount"": ""0.13"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43823,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7332,"{""doseUnit"": ""MG"", ""route"": ""Intrathecal"", ""doseAmount"": ""15"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43824,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7353,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""70"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43825,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7237,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""1440"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43826,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7781,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""2"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43827,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1573,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7355,"{""doseUnit"": ""IU"", ""route"": ""Intramuscular"", ""doseAmount"": ""3600"", ""indication"": ""Acute lymphocytic leukaemia"", ""drugSequence"": ""6""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43828,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1574,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8471,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""15"", ""indication"": ""Axial spondyloarthritis"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43829,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1575,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7176,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""5"", ""indication"": ""Plasma cell myeloma"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43830,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1576,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8173,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""300"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43831,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1581,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8569,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""2"", ""indication"": ""Malignant melanoma"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43832,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1582,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG/KG"", ""route"": ""Unknown"", ""doseAmount"": ""0.05"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43833,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1583,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7982,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""30"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43834,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1586,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7632,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""1.2"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43835,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1588,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7979,"{""doseUnit"": ""G"", ""route"": ""Subcutaneous"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43836,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1589,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8506,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""42"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43837,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1590,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8225,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""300"", ""indication"": ""Uterine leiomyoma"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43838,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1591,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7898,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""1.625"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43839,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1593,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7371,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""5""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43840,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1593,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7271,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""11""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43841,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1594,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7860,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""14"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43842,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1594,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7861,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""200"", ""indication"": ""Metastatic renal cell carcinoma"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43843,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1595,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8578,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""150"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43844,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1598,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7278,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""40"", ""indication"": ""Crohn's disease"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43845,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1601,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7995,"{""doseUnit"": ""MG"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""900"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43846,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1601,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7993,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""20"", ""indication"": ""Chronic lymphocytic leukaemia"", ""drugSequence"": ""4""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43847,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1601,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7994,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""420"", ""indication"": ""Chronic lymphocytic leukaemia"", ""drugSequence"": ""9""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43848,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1602,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8014,"{""doseUnit"": ""MG"", ""route"": ""Oral"", ""doseAmount"": ""420"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43849,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1604,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7254,"{""doseUnit"": ""MG/KG"", ""route"": ""Unknown"", ""doseAmount"": ""0.05"", ""indication"": ""Short-bowel syndrome"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43850,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1606,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8587,"{""doseUnit"": ""IU"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""2000"", ""indication"": ""Factor VIII deficiency"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43851,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1612,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7982,"{""doseUnit"": ""G"", ""route"": ""Intravenous (not otherwise specified)"", ""doseAmount"": ""40"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43852,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1613,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7718,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""300"", ""indication"": ""Unknown"", ""drugSequence"": ""2""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43853,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1613,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:7882,"{""doseUnit"": ""MG"", ""route"": ""Unknown"", ""doseAmount"": ""3"", ""indication"": ""Unknown"", ""drugSequence"": ""3""}"
5:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:43854,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:1617,4:a4ea6acb-b5fc-4a33-a21a-e4f10b877c39:8500,"{""doseUnit"": ""MG"", ""route"": ""Subcutaneous"", ""doseAmount"": ""30"", ""indication"": ""Immune system disorder"", ""drugSequence"": ""2""}"
